"test_id","category","reference_method","n_values","n_compared","n_missing_actual","n_missing_reference","missing_pattern_matches","reference_min","reference_max","observed_min","observed_max","max_abs_error","tolerance","pass","edge_behavior","missing_value_behavior","notes","family","error_ratio"
"convex_laplacian_curvature","analytical","four-neighbour discrete Laplacian of x^2 + y^2",441,361,80,80,TRUE,4,4,4,4,0,4e-08,TRUE,"Outer one-cell ring is expected NA for the 3 x 3 focal kernel.","","With unit cells, f(x+1)+f(x-1)+f(y+1)+f(y-1)-4f(x,y) = 4.","Laplacian-style index",0
"concave_laplacian_curvature","analytical","four-neighbour discrete Laplacian of -(x^2 + y^2)",441,361,80,80,TRUE,-4,-4,-4,-4,0,4e-08,TRUE,"Outer one-cell ring is expected NA for the 3 x 3 focal kernel.","","The concave quadratic is the sign-reversed convex reference.","Laplacian-style index",0
"bpi_square_3x3_unnormalized","analytical_bpi","manual focal mean and sample SD over the source-defined weights",1,1,0,0,TRUE,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,0,3.46666666666667e-07,TRUE,"Interior centre cell only; edge behaviour is recorded separately.","","square 3 x 3 uses 9 cells; centre included = TRUE.","BPI",0
"bpi_square_3x3_normalized","analytical_bpi","manual focal mean and sample SD over the source-defined weights",1,1,0,0,TRUE,2.26987142883506,2.26987142883506,2.26987142883506,2.26987142883506,0,2.26987142883506e-08,TRUE,"Interior centre cell only; edge behaviour is recorded separately.","","square 3 x 3 uses 9 cells; centre included = TRUE.","BPI",0
"bpi_annulus_inner0_outer1_unnormalized","analytical_bpi","manual focal mean and sample SD over the source-defined weights",1,1,0,0,TRUE,31.2,31.2,31.2,31.2,0,3.12e-07,TRUE,"Interior centre cell only; edge behaviour is recorded separately.","","annulus inner 0, outer 1 uses 5 cells; centre included = TRUE.","BPI",0
"bpi_annulus_inner0_outer1_normalized","analytical_bpi","manual focal mean and sample SD over the source-defined weights",1,1,0,0,TRUE,1.6756282481383,1.6756282481383,1.6756282481383,1.6756282481383,0,1.6756282481383e-08,TRUE,"Interior centre cell only; edge behaviour is recorded separately.","","annulus inner 0, outer 1 uses 5 cells; centre included = TRUE.","BPI",0
"bpi_annulus_inner1_outer_sqrt2_unnormalized","analytical_bpi","manual focal mean and sample SD over the source-defined weights",1,1,0,0,TRUE,39,39,39,39,0,3.9e-07,TRUE,"Interior centre cell only; edge behaviour is recorded separately.","","annulus inner 1, outer sqrt(2) uses 8 cells; centre included = FALSE.","BPI",0
"bpi_annulus_inner1_outer_sqrt2_normalized","analytical_bpi","manual focal mean and sample SD over the source-defined weights",1,1,0,0,TRUE,4.55126441575318,4.55126441575318,4.55126441575318,4.55126441575318,0,4.55126441575318e-08,TRUE,"Interior centre cell only; edge behaviour is recorded separately.","","annulus inner 1, outer sqrt(2) uses 8 cells; centre included = FALSE.","BPI",0
"bpi_edge_partial_window","edge_missing_behavior","manual partial 2 x 2 window at the upper-left corner",1,1,0,0,TRUE,-3.75,-3.75,-3.75,-3.75,0,3.75e-08,TRUE,"Corner BPI is finite and uses a partial focal window.","","derive_bpi() uses terra::focal(..., na.rm = TRUE, na.policy = 'omit'); edge cells use available in-bounds values.","BPI",0
"bpi_missing_centre_is_na","edge_missing_behavior","na.policy = 'omit' leaves an NA focal centre uncomputed",1,1,0,0,TRUE,1,1,1,1,0,1e-08,TRUE,"","An input NA at the focal centre remains NA in BPI output.","","BPI",0
"bpi_missing_neighbour_is_ignored","edge_missing_behavior","na.rm = TRUE uses remaining finite neighbourhood values",1,1,0,0,TRUE,1,1,1,1,0,1e-08,TRUE,"","A neighbouring NA does not force an otherwise valid focal centre to NA.","","BPI",0
"bpi_normalized_zero_variance_is_na","edge_missing_behavior","documented undefined normalized BPI when local sample SD is zero",1,0,1,1,TRUE,NA,NA,NA,NA,NA,1e-08,TRUE,"","A zero-variance focal neighbourhood yields NA for normalized BPI.","","BPI",NA
"derive_slope_degrees_neighbors4","wrapper_agreement","terra::terrain(v = 'slope', unit = 'degrees', neighbors = 4)",441,361,80,80,TRUE,65.9051574478893,65.9051574478893,65.9051574478893,65.9051574478893,0,6.59051574478893e-07,TRUE,"terra::terrain has an outer NA ring for this complete raster.",NA,"Direct upstream comparison with the package's supplied neighbour argument.","Slope and aspect",0
"derive_aspect_degrees_neighbors4","wrapper_agreement","terra::terrain(v = 'aspect', unit = 'degrees', neighbors = 4)",441,361,80,80,TRUE,243.434948822922,243.434948822922,243.434948822922,243.434948822922,0,2.43434948822922e-06,TRUE,"terra::terrain has an outer NA ring for this complete raster.",NA,"Direct upstream comparison with the package's supplied neighbour argument.","Slope and aspect",0
"derive_slope_degrees_neighbors8","wrapper_agreement","terra::terrain(v = 'slope', unit = 'degrees', neighbors = 8)",441,361,80,80,TRUE,65.9051574478893,65.9051574478893,65.9051574478893,65.9051574478893,0,6.59051574478893e-07,TRUE,"terra::terrain has an outer NA ring for this complete raster.",NA,"Direct upstream comparison with the package's supplied neighbour argument.","Slope and aspect",0
"derive_aspect_degrees_neighbors8","wrapper_agreement","terra::terrain(v = 'aspect', unit = 'degrees', neighbors = 8)",441,361,80,80,TRUE,243.434948822922,243.434948822922,243.434948822922,243.434948822922,0,2.43434948822922e-06,TRUE,"terra::terrain has an outer NA ring for this complete raster.",NA,"Direct upstream comparison with the package's supplied neighbour argument.","Slope and aspect",0
"derive_slope_radians_neighbors8","wrapper_agreement","terra::terrain(v = 'slope', unit = 'radians', neighbors = 8)",441,361,80,80,TRUE,1.15026199151093,1.15026199151093,1.15026199151093,1.15026199151093,0,1.15026199151093e-08,TRUE,"terra::terrain has an outer NA ring for this complete raster.",NA,"","Slope and aspect",0
"derive_aspect_radians_neighbors8","wrapper_agreement","terra::terrain(v = 'aspect', unit = 'radians', neighbors = 8)",441,361,80,80,TRUE,4.24874137138388,4.24874137138388,4.24874137138388,4.24874137138388,0,4.24874137138388e-08,TRUE,"terra::terrain has an outer NA ring for this complete raster.",NA,"","Slope and aspect",0
"derive_northness","wrapper_agreement","cos(terra::terrain aspect in radians)",441,361,80,80,TRUE,-0.447213595499958,-0.447213595499958,-0.447213595499958,-0.447213595499958,0,1e-08,TRUE,"Matches aspect's outer NA ring.",NA,"","Slope and aspect",0
"derive_eastness","wrapper_agreement","sin(terra::terrain aspect in radians)",441,361,80,80,TRUE,-0.894427190999916,-0.894427190999916,-0.894427190999916,-0.894427190999916,0,1e-08,TRUE,"Matches aspect's outer NA ring.",NA,"","Slope and aspect",0
"derive_surface_area_ratio","wrapper_agreement","1 / clamp(cos(terra::terrain slope radians), lower = 1e-6)",441,361,80,80,TRUE,2.44948974278318,2.44948974278318,2.44948974278318,2.44948974278318,0,2.44948974278318e-08,TRUE,"Matches slope's outer NA ring.",NA,"This is the package's local planar secant formula, not triangulated area.","Surface-area ratio",0
"derive_roughness","wrapper_agreement","terra::terrain(v = 'roughness')",49,25,24,24,TRUE,18,61,18,61,0,6.1e-07,TRUE,"terra::terrain has an outer NA ring for this complete raster.",NA,"Direct upstream comparison on a non-planar deterministic fixture.","Roughness, TRI, and TPI",0
"derive_tri","wrapper_agreement","terra::terrain(v = 'TRI')",49,25,24,24,TRUE,4.75,39,4.75,39,0,3.9e-07,TRUE,"terra::terrain has an outer NA ring for this complete raster.",NA,"Direct upstream comparison on a non-planar deterministic fixture.","Roughness, TRI, and TPI",0
"derive_tpi","wrapper_agreement","terra::terrain(v = 'TPI')",49,25,24,24,TRUE,-4.875,39,-4.875,39,0,3.9e-07,TRUE,"terra::terrain has an outer NA ring for this complete raster.",NA,"Direct upstream comparison on a non-planar deterministic fixture.","Roughness, TRI, and TPI",0
"derive_bpi_square_3x3_unnormalized","wrapper_agreement","terra::focal mean (and stats::sd for normalized output) with the same source-defined weights",49,49,0,0,TRUE,-4.5,34.6666666666667,-4.5,34.6666666666667,0,3.46666666666667e-07,TRUE,"Focal BPI uses available in-bounds values because na.rm = TRUE.",NA,"Centre included by weights = TRUE.","BPI",0
"derive_bpi_square_3x3_normalized","wrapper_agreement","terra::focal mean (and stats::sd for normalized output) with the same source-defined weights",49,49,0,0,TRUE,-1.13497486268697,2.26987142883506,-1.13497486268697,2.26987142883506,0,2.26987142883506e-08,TRUE,"Focal BPI uses available in-bounds values because na.rm = TRUE.",NA,"Centre included by weights = TRUE.","BPI",0
"derive_bpi_annulus_inner0_outer1_unnormalized","wrapper_agreement","terra::focal mean (and stats::sd for normalized output) with the same source-defined weights",49,49,0,0,TRUE,-7.8,31.2,-7.8,31.2,0,3.12e-07,TRUE,"Focal BPI uses available in-bounds values because na.rm = TRUE.",NA,"Centre included by weights = TRUE.","BPI",0
"derive_bpi_annulus_inner0_outer1_normalized","wrapper_agreement","terra::focal mean (and stats::sd for normalized output) with the same source-defined weights",49,49,0,0,TRUE,-1.12089707663561,1.6756282481383,-1.12089707663561,1.6756282481383,0,1.6756282481383e-08,TRUE,"Focal BPI uses available in-bounds values because na.rm = TRUE.",NA,"Centre included by weights = TRUE.","BPI",0
"derive_bpi_annulus_inner1_outer_sqrt2_unnormalized","wrapper_agreement","terra::focal mean (and stats::sd for normalized output) with the same source-defined weights",49,49,0,0,TRUE,-5.4,39,-5.4,39,0,3.9e-07,TRUE,"Focal BPI uses available in-bounds values because na.rm = TRUE.",NA,"Centre included by weights = FALSE.","BPI",0
"derive_bpi_annulus_inner1_outer_sqrt2_normalized","wrapper_agreement","terra::focal mean (and stats::sd for normalized output) with the same source-defined weights",49,49,0,0,TRUE,-1.88982236504614,4.55126441575318,-1.88982236504614,4.55126441575318,0,4.55126441575318e-08,TRUE,"Focal BPI uses available in-bounds values because na.rm = TRUE.",NA,"Centre included by weights = FALSE.","BPI",0
"derive_multiscale_bpi_normalized","wrapper_agreement","concatenated direct BPI references for 3 x 3 and 5 x 5 windows",98,98,0,0,TRUE,-1.43108350559987,2.40628694496267,-1.43108350559987,2.40628694496267,0,2.40628694496267e-08,TRUE,"Focal BPI uses available in-bounds values because na.rm = TRUE.",NA,"Checks layer stacking in addition to single-window BPI wrappers.","BPI",0
"derive_rugosity_vrm","wrapper_agreement","slope/aspect unit normals, componentwise terra::focal means, and clamp(1 - norm(mean normal), 0, 1)",49,25,24,24,TRUE,0.00324655826228271,0.219913272780379,0.00324655826228271,0.219913272780379,0,1e-08,TRUE,"Outer slope/aspect ring is NA; focal means may use partial valid normal windows.",NA,"Direct reconstruction of the in-package VRM formula on non-planar relief.","VRM-style rugosity",0
"derive_curvature_laplacian","wrapper_agreement","terra::focal sum with the four-neighbour Laplacian kernel",441,361,80,80,TRUE,4,4,4,4,0,4e-08,TRUE,"Outer one-cell ring is NA for the 3 x 3 focal kernel.",NA,"The reference deliberately has no dx/dy normalization.","Laplacian-style index",0
"derive_hillshade","wrapper_agreement","terra::shade(direct slope radians, direct aspect radians, angle = 45, direction = 315)",441,361,80,80,TRUE,0.492799279826744,0.492799279826744,0.492799279826744,0.492799279826744,0,1e-08,TRUE,"Matches slope/aspect's outer NA ring.",NA,"The package preserves the unnormalised terra::shade output.","Hillshade",0
